id,SalePrice
1802,138994.390625
1803,187979.203125
1804,144240.953125
1805,134290.4375
1806,135628.859375
1807,189098.234375
1808,115596.828125
1809,113349.328125
1810,156585.578125
1811,129361.4296875
1812,126143.359375
1813,137948.84375
1814,100005.25
1815,46681.01953125
1816,86569.1953125
1817,152934.234375
1818,194522.484375
1819,126524.8359375
1820,77820.1953125
1821,112024.171875
1822,152057.9375
1823,57347.38671875
1824,152068.4375
1825,140462.5625
1826,120527.5390625
1827,113251.6640625
1828,165730.890625
1829,161210.21875
1830,179651.8125
1831,162039.265625
1832,184487.984375
1833,167503.5
1834,125848.4140625
1835,179607.15625
1836,168991.71875
1837,101810.1953125
1838,128230.453125
1839,75574.2734375
1840,150495.5625
1841,150702.890625
1842,107653.0703125
1843,163470.6875
1844,110833.234375
1845,154303.046875
1846,157456.921875
1847,194229.453125
1848,36656.19921875
1849,100991.375
1850,132664.3125
1851,156261.390625
1852,141078.28125
1853,133887.703125
1854,142659.8125
1855,128108.4765625
1856,212288.875
1857,155313.78125
1858,171123.015625
1859,103456.25
1860,179117.09375
1861,102218.2578125
1862,294526.0625
1863,292837.15625
1864,292850.46875
1865,251264.109375
1866,259026.734375
1867,207020.109375
1868,264516.9375
1869,182678.84375
1870,195787.125
1871,208418.578125
1872,148045.53125
1873,231755.015625
1874,138986.65625
1875,197253.28125
1876,199890.328125
1877,204712.65625
1878,198859.296875
1879,129028.1328125
1880,126082.5
1881,251880.234375
1882,235324.078125
1883,175787.140625
1884,202500.390625
1885,216491.140625
1886,254781.9375
1887,198852.25
1888,234739.609375
1889,145030.140625
1890,154501.359375
1891,120571.7578125
1892,107105.4375
1893,147324.3125
1894,182392.203125
1895,176293.984375
1896,137177.40625
1897,141343.75
1898,129697.6953125
1899,123334.296875
1900,123027.5859375
1901,165979.234375
1902,181540.90625
1903,218893.4375
1904,128310.3984375
1905,189517.046875
1906,156549.25
1907,228748.21875
1908,117300.484375
1909,135555.296875
1910,128213.1875
1911,202215.546875
1912,267159.59375
1913,200088.171875
1914,68731.7109375
1915,228414.71875
1916,70176.953125
1917,225222.953125
1918,136460.15625
1919,168602.609375
1920,198032.640625
1921,301144.6875
1922,247362.4375
1923,202066.734375
1924,227519.375
1925,201086.765625
1926,296168.375
1927,144658.015625
1928,176820.0625
1929,113480.84375
1930,105608.2109375
1931,134464.96875
1932,141881.890625
1933,185069.671875
1934,176662.609375
1935,164742.15625
1936,184482.71875
1937,177623.984375
1938,172246.75
1939,207921.203125
1940,161478.28125
1941,169949.453125
1942,184157.09375
1943,163831.265625
1944,260051.890625
1945,270683.125
1946,186924.265625
1947,233546.28125
1948,200499.796875
1949,223211.734375
1950,181959.828125
1951,279781.125
1952,244914.421875
1953,187645.203125
1954,196532.4375
1955,142249.25
1956,326037.625
1957,179116.515625
1958,277906.09375
1959,178960.828125
1960,119504.921875
1961,109680.078125
1962,115621.75
1963,135306.953125
1964,138894.09375
1965,149077.75
1966,134852.390625
1967,244165.171875
1968,341872.1875
1969,289602.40625
1970,339532.1875
1971,344020.8125
1972,296218.5625
1973,216068.890625
1974,265846.96875
1975,369017.8125
1976,243546.96875
1977,328573.8125
1978,307072.75
1979,259169.84375
1980,176139.5
1981,280479.65625
1982,184395.03125
1983,173798.203125
1984,163264.953125
1985,206092.796875
1986,206181.984375
1987,149124.125
1988,154417.734375
1989,173830.140625
1990,199878.578125
1991,191003.859375
1992,219399.265625
1993,146041.703125
1994,235326.0
1995,167888.0
1996,268244.8125
1997,259492.0625
1998,299561.78125
1999,229650.421875
2000,278189.40625
2001,246791.140625
2002,217219.703125
2003,227597.765625
2004,233777.921875
2005,186571.890625
2006,182489.15625
2007,225307.40625
2008,181581.09375
2009,173915.546875
2010,180596.859375
2011,137258.953125
2012,146316.03125
2013,170572.46875
2014,190308.71875
2015,182022.796875
2016,182066.46875
2017,188050.671875
2018,118624.390625
2019,125530.390625
2020,120930.1953125
2021,107372.6953125
2022,196806.484375
2023,160787.703125
2024,275766.96875
2025,328200.4375
2026,155238.6875
2027,135777.046875
2028,146333.984375
2029,166594.671875
2030,226753.421875
2031,193338.203125
2032,195581.484375
2033,218160.765625
2034,155514.875
2035,206942.484375
2036,193954.15625
2037,197769.5
2038,223322.703125
2039,159023.109375
2040,324660.125
2041,215718.5625
2042,190061.359375
2043,188836.71875
2044,214174.796875
2045,198304.59375
2046,193096.5625
2047,159761.65625
2048,128124.3515625
2049,207912.03125
2050,174981.265625
2051,70223.5234375
2052,140248.265625
2053,149445.5625
2054,84528.09375
2055,184950.5625
2056,120146.1171875
2057,138998.828125
2058,232668.875
2059,155433.953125
2060,186943.265625
2061,216583.90625
2062,144911.625
2063,101349.140625
2064,156852.359375
2065,129949.9453125
2066,184469.6875
2067,114869.515625
2068,214944.015625
2069,64278.95703125
2070,119282.7734375
2071,91533.4296875
2072,185945.5625
2073,139160.078125
2074,159419.046875
2075,157636.6875
2076,122237.1796875
2077,156513.53125
2078,124816.3515625
2079,150911.40625
2080,113073.2109375
2081,138479.875
2082,191571.234375
2083,158579.203125
2084,101862.5625
2085,129806.5625
2086,95712.453125
2087,135030.40625
2088,140444.078125
2089,81191.5
2090,131613.3125
2091,139458.09375
2092,164267.296875
2093,160668.703125
2094,104673.9609375
2095,171468.140625
2096,79477.3828125
2097,104734.203125
2098,179363.15625
2099,54947.9921875
2100,113715.515625
2101,164455.734375
2102,142003.515625
2103,87847.8671875
2104,205165.71875
2105,134743.0625
2106,115830.5234375
2107,246887.765625
2108,126665.7890625
2109,117515.2578125
2110,138001.21875
2111,150767.921875
2112,168379.234375
2113,123040.9765625
2114,119025.5390625
2115,167238.609375
2116,113648.5625
2117,170640.0
2118,130680.7421875
2119,108450.9921875
2120,113157.328125
2121,97733.65625
2122,131731.703125
2123,53948.515625
2124,188152.296875
2125,198936.84375
2126,178966.84375
2127,192800.71875
2128,154689.125
2129,96724.9296875
2130,158843.734375
2131,155220.703125
2132,136019.09375
2133,128720.3046875
2134,130411.6484375
2135,91786.6640625
2136,105682.6484375
2137,121126.0859375
2138,143645.40625
2139,149869.75
2140,134709.828125
2141,121350.15625
2142,144825.296875
2143,133549.9375
2144,159852.71875
2145,130884.9609375
2146,155245.1875
2147,201346.015625
2148,141317.265625
2149,148387.15625
2150,200000.53125
2151,108900.7109375
2152,185213.390625
2153,198751.109375
2154,104842.21875
2155,144399.59375
2156,281583.625
2157,237679.734375
2158,214629.078125
2159,183614.59375
2160,143232.359375
2161,220163.703125
2162,346188.71875
2163,264044.21875
2164,219396.28125
2165,177525.71875
2166,143868.03125
2167,209182.5
2168,198765.34375
2169,179759.734375
2170,189483.921875
2171,148367.109375
2172,147856.203125
2173,145123.953125
2174,230048.21875
2175,246303.765625
2176,258244.828125
2177,229079.453125
2178,190429.96875
2179,128944.640625
2180,253807.65625
2181,177008.09375
2182,209850.15625
2183,172230.59375
2184,147426.078125
2185,126371.2109375
2186,151213.890625
2187,152306.953125
2188,143707.0625
2189,270543.71875
2190,64492.29296875
2191,67468.7890625
2192,99015.046875
2193,98084.4296875
2194,66987.40625
2195,119192.9375
2196,101614.8984375
2197,128610.125
2198,157071.671875
2199,187842.015625
2200,137645.8125
2201,146141.171875
2202,149191.375
2203,173143.890625
2204,185230.734375
2205,140160.625
2206,149671.03125
2207,177501.09375
2208,206601.78125
2209,237828.6875
2210,119658.375
2211,103740.8046875
2212,110472.3671875
2213,108786.8359375
2214,154712.265625
2215,95448.2265625
2216,201906.40625
2217,64514.734375
2218,103682.953125
2219,88029.9453125
2220,89759.8515625
2221,229834.234375
2222,225030.109375
2223,273359.59375
2224,207100.234375
2225,137857.09375
2226,236252.734375
2227,200902.859375
2228,220618.96875
2229,203438.5
2230,129619.9609375
2231,175268.765625
2232,186830.71875
2233,192261.078125
2234,205810.5625
2235,220215.359375
2236,239016.21875
2237,302357.78125
2238,201313.34375
2239,119053.0546875
2240,164773.796875
2241,185630.34375
2242,143715.0625
2243,137543.640625
2244,112952.0390625
2245,106579.4375
2246,146780.6875
2247,104867.9609375
2248,116233.265625
2249,108887.484375
2250,123910.6015625
2251,178288.5
2252,214378.640625
2253,121826.0390625
2254,157568.890625
2255,194060.859375
2256,157189.453125
2257,219840.65625
2258,147299.828125
2259,178278.859375
2260,162928.6875
2261,152465.5
2262,169211.734375
2263,273577.625
2264,376775.25
2265,205322.109375
2266,217642.546875
2267,340439.84375
2268,271344.84375
2269,154478.6875
2270,175141.390625
2271,219007.25
2272,218684.890625
2273,171694.90625
2274,195462.65625
2275,194633.328125
2276,182494.15625
2277,203738.328125
2278,166578.65625
2279,111142.8671875
2280,120899.7421875
2281,168919.171875
2282,183140.453125
2283,132552.796875
2284,127528.875
2285,136375.359375
2286,130700.8984375
2287,260991.09375
2288,231405.90625
2289,296635.5
2290,345286.90625
2291,258775.015625
2292,299274.625
2293,357567.0
2294,314003.65625
2295,360701.0
2296,256006.296875
2297,236889.625
2298,256401.765625
2299,332511.1875
2300,289706.1875
2301,221831.140625
2302,236438.09375
2303,221867.0625
2304,213001.28125
2305,186779.375
2306,188958.890625
2307,190729.375
2308,201727.921875
2309,225153.203125
2310,170645.3125
2311,195390.25
2312,162190.0625
2313,157238.65625
2314,150720.203125
2315,154038.140625
2316,162685.296875
2317,169817.859375
2318,156054.140625
2319,149262.15625
2320,151714.21875
2321,206899.359375
2322,153267.03125
2323,142292.53125
2324,129642.3671875
2325,188338.109375
2326,128732.0859375
2327,185461.359375
2328,206267.21875
2329,177801.171875
2330,186200.125
2331,320616.53125
2332,325319.375
2333,287799.5625
2334,244174.515625
2335,235350.03125
2336,308003.0625
2337,179149.625
2338,233391.171875
2339,200413.0
2340,307934.5625
2341,197371.5
2342,206201.921875
2343,210908.140625
2344,207622.109375
2345,211275.515625
2346,172969.515625
2347,174335.96875
2348,196909.125
2349,160790.234375
2350,225476.015625
2351,203249.0625
2352,224956.40625
2353,266979.3125
2354,122303.0390625
2355,123559.5390625
2356,155928.921875
2357,186441.296875
2358,193341.640625
2359,135478.171875
2360,111268.4609375
2361,156101.71875
2362,269334.4375
2363,147819.140625
2364,165056.421875
2365,186821.3125
2366,145143.28125
2367,187794.046875
2368,183444.140625
2369,200927.03125
2370,165931.6875
2371,165995.9375
2372,181684.984375
2373,220072.71875
2374,271568.8125
2375,175668.21875
2376,307513.0
2377,314924.1875
2378,135385.171875
2379,259533.390625
2380,150069.15625
2381,190975.5625
2382,184783.578125
2383,203024.109375
2384,236380.96875
2385,154880.953125
2386,143126.546875
2387,133741.5625
2388,91901.3203125
2389,127203.4609375
2390,137545.03125
2391,152310.171875
2392,107482.5859375
2393,160376.90625
2394,146772.9375
2395,219678.90625
2396,146496.890625
2397,224615.390625
2398,127490.28125
2399,75528.21875
2400,52499.71875
2401,99114.1015625
2402,144218.0
2403,196982.015625
2404,148900.78125
2405,174898.28125
2406,128802.140625
2407,133337.0
2408,153861.921875
2409,137455.5
2410,199691.578125
2411,119458.9140625
2412,177670.40625
2413,146997.625
2414,130551.015625
2415,193839.390625
2416,126148.7734375
2417,111169.390625
2418,107088.3828125
2419,167006.125
2420,127755.4140625
2421,179559.46875
2422,133889.1875
2423,150178.234375
2424,158786.90625
2425,283258.1875
2426,171771.046875
2427,138038.15625
2428,180322.09375
2429,110225.625
2430,129035.265625
2431,139222.8125
2432,129281.6171875
2433,148217.453125
2434,154109.140625
2435,172597.734375
2436,64161.50390625
2437,101050.6015625
2438,118417.9453125
2439,115137.0
2440,140142.046875
2441,128334.7578125
2442,106376.546875
2443,125290.984375
2444,136506.25
2445,98826.9296875
2446,171092.609375
2447,179947.171875
2448,152758.203125
2449,133064.546875
2450,177668.984375
2451,136102.421875
2452,218683.734375
2453,67874.5703125
2454,97128.1171875
2455,116270.1015625
2456,157888.703125
2457,120266.484375
2458,118458.4609375
2459,97572.8671875
2460,155130.515625
2461,123521.6640625
2462,144512.5625
2463,133737.34375
2464,217514.359375
2465,144191.328125
2466,138414.859375
2467,137046.15625
2468,104180.953125
2469,123130.5546875
2470,222326.34375
2471,195683.578125
2472,220212.21875
2473,143474.515625
2474,143169.390625
2475,235364.171875
2476,130339.15625
2477,138168.171875
2478,189087.546875
2479,131606.640625
2480,123950.1953125
2481,135529.953125
2482,126807.4296875
2483,107096.4453125
2484,132835.28125
2485,114812.359375
2486,152881.96875
2487,267325.90625
2488,127096.25
2489,147126.765625
2490,142197.421875
2491,71243.453125
2492,171307.765625
2493,128163.8125
2494,187220.265625
2495,111395.3125
2496,242325.578125
2497,182762.984375
2498,112503.7421875
2499,64398.0078125
2500,122805.515625
2501,159921.203125
2502,165386.890625
2503,138376.171875
2504,180948.9375
2505,199230.140625
2506,231044.25
2507,269566.3125
2508,231006.125
2509,212017.234375
2510,197853.1875
2511,159231.1875
2512,190682.765625
2513,214604.921875
2514,187098.734375
2515,148368.0625
2516,149411.171875
2517,135727.5
2518,148657.890625
2519,207404.578125
2520,197118.265625
2521,173279.609375
2522,211222.953125
2523,122068.0234375
2524,139172.671875
2525,142657.9375
2526,147271.109375
2527,105465.859375
2528,113123.984375
2529,129366.2578125
2530,115512.53125
2531,238420.71875
2532,207491.546875
2533,197153.65625
2534,211612.375
2535,285471.5
2536,220988.515625
2537,196011.890625
2538,153021.28125
2539,163900.921875
2540,159483.125
2541,154617.515625
2542,152444.578125
2543,147758.15625
2544,127752.2890625
2545,152958.484375
2546,156756.59375
2547,142435.328125
2548,162848.328125
2549,155074.484375
2550,674035.6875
2551,118359.9453125
2552,111688.1171875
2553,68607.7578125
2554,130355.6484375
2555,88203.453125
2556,96666.5859375
2557,129096.6640625
2558,248040.65625
2559,159028.8125
2560,124850.4609375
2561,105053.0390625
2562,131793.296875
2563,130167.5703125
2564,169978.1875
2565,94847.921875
2566,164164.578125
2567,149850.53125
2568,188954.671875
2569,188588.734375
2570,117729.2421875
2571,211665.859375
2572,138666.25
2573,244488.265625
2574,208319.078125
2575,142265.703125
2576,146444.15625
2577,166968.078125
2578,84933.6875
2579,50062.4375
2580,166891.046875
2581,172544.859375
2582,121364.1953125
2583,232972.625
2584,154426.734375
2585,199103.71875
2586,200708.765625
2587,198149.46875
2588,118202.546875
2589,147829.703125
2590,212412.875
2591,236226.859375
2592,201426.484375
2593,198167.40625
2594,164707.171875
2595,172652.40625
2596,292205.03125
2597,189694.8125
2598,252073.671875
2599,250154.359375
2600,214494.71875
2601,112660.5234375
2602,105561.265625
2603,111825.5234375
2604,106569.9609375
2605,103795.5234375
2606,158723.046875
2607,231371.09375
2608,233542.46875
2609,162407.984375
2610,99426.4140625
2611,211032.84375
2612,159255.53125
2613,118869.0390625
2614,117298.875
2615,161695.015625
2616,144338.125
2617,247305.453125
2618,253245.609375
2619,238357.078125
2620,179253.421875
2621,165682.25
2622,185604.59375
2623,216819.25
2624,269194.15625
2625,293801.40625
2626,155017.40625
2627,150463.390625
2628,319574.875
2629,355083.125
2630,258952.921875
2631,338560.6875
2632,307020.5625
2633,234840.296875
2634,293854.75
2635,158287.375
2636,204262.515625
2637,176428.015625
2638,237705.859375
2639,187917.453125
2640,166931.828125
2641,108999.390625
2642,198260.734375
2643,127664.5625
2644,150652.890625
2645,113922.0703125
2646,112065.25
2647,137990.84375
2648,142311.984375
2649,132099.515625
2650,117895.984375
2651,149228.71875
2652,305022.4375
2653,218953.75
2654,229599.46875
2655,303181.625
2656,249936.5625
2657,266667.28125
2658,239719.515625
2659,240244.078125
2660,273969.53125
2661,271735.375
2662,275965.6875
2663,244744.59375
2664,212690.0
2665,260454.921875
2666,236068.1875
2667,144805.3125
2668,149994.828125
2669,163389.546875
2670,243575.15625
2671,153441.140625
2672,163751.578125
2673,187998.828125
2674,189120.84375
2675,140644.578125
2676,164815.625
2677,193367.453125
2678,240117.25
2679,238883.90625
2680,247460.625
2681,342798.3125
2682,300392.21875
2683,394803.71875
2684,283756.59375
2685,292253.0625
2686,224746.3125
2687,243749.71875
2688,188542.296875
2689,161951.0
2690,326592.3125
2691,176472.109375
2692,123297.8515625
2693,186297.296875
2694,123351.953125
2695,182819.59375
2696,165732.578125
2697,200939.5625
2698,186120.390625
2699,183336.25
2700,154236.953125
2701,139457.546875
2702,132348.359375
2703,118692.3671875
2704,148167.53125
2705,124198.421875
2706,114832.09375
2707,130948.8515625
2708,132619.828125
2709,105335.796875
2710,121883.2578125
2711,325316.0
2712,326050.9375
2713,149862.34375
2714,125270.9765625
2715,172960.875
2716,115851.203125
2717,168684.9375
2718,197762.1875
2719,176448.078125
2720,179261.296875
2721,141628.390625
2722,189077.5
2723,144318.71875
2724,120087.84375
2725,142909.109375
2726,155062.296875
2727,168127.328125
2728,157106.25
2729,143382.46875
2730,155506.171875
2731,110321.46875
2732,121962.8515625
2733,171278.203125
2734,169883.1875
2735,150018.28125
2736,161000.921875
2737,110035.4921875
2738,187596.046875
2739,167119.5
2740,136200.265625
2741,157894.75
2742,179128.625
2743,166671.90625
2744,150553.703125
2745,139167.265625
2746,133865.1875
2747,133361.5625
2748,109343.5546875
2749,129847.0234375
2750,113304.7734375
2751,119537.640625
2752,194102.203125
2753,179475.71875
2754,351154.59375
2755,143084.515625
2756,88509.328125
2757,101477.109375
2758,73768.7265625
2759,151294.046875
2760,188386.328125
2761,167446.796875
2762,159149.625
2763,216056.84375
2764,110396.765625
2765,267743.03125
2766,170354.328125
2767,73536.078125
2768,163121.34375
2769,143896.234375
2770,141571.0625
2771,109925.2890625
2772,127300.3046875
2773,182608.34375
2774,176091.484375
2775,163503.8125
2776,145451.828125
2777,153950.71875
2778,101247.375
2779,187493.015625
2780,115964.6171875
2781,96631.96875
2782,98197.8828125
2783,128006.0390625
2784,131115.65625
2785,149790.625
2786,61637.69921875
2787,126819.0859375
2788,98584.390625
2789,215775.671875
2790,103651.1640625
2791,110217.859375
2792,101766.25
2793,165086.390625
2794,119656.0625
2795,120826.140625
2796,97126.984375
2797,261122.1875
2798,141654.671875
2799,117907.9140625
2800,74906.8125
2801,113984.9453125
2802,141830.71875
2803,233702.171875
2804,103267.1171875
2805,63261.8046875
2806,99567.2734375
2807,128272.8203125
2808,169313.328125
2809,119183.453125
2810,136906.5625
2811,176711.71875
2812,155085.265625
2813,236772.4375
2814,239307.046875
2815,106890.4921875
2816,224202.5625
2817,125505.3828125
2818,118990.203125
2819,149137.296875
2820,162804.375
2821,127728.9375
2822,194794.859375
2823,388276.5
2824,217210.75
2825,126198.0234375
2826,128820.5625
2827,164004.65625
2828,250376.359375
2829,184954.578125
2830,214210.5
2831,163531.9375
2832,238380.09375
2833,230334.6875
2834,193069.546875
2835,204471.640625
2836,189114.609375
2837,181925.796875
2838,136452.984375
2839,173181.28125
2840,190335.421875
2841,186694.03125
2842,206616.984375
2843,157167.21875
2844,169450.609375
2845,107535.046875
2846,201376.15625
2847,195482.109375
2848,181306.859375
2849,187938.921875
2850,250453.671875
2851,210009.65625
2852,221883.78125
2853,222625.546875
2854,125475.484375
2855,184441.625
2856,177599.015625
2857,168665.484375
2858,181013.109375
2859,144681.390625
2860,129769.90625
2861,157371.34375
2862,186093.953125
2863,99780.203125
2864,232644.3125
2865,118237.4765625
2866,167844.671875
2867,96229.546875
2868,134797.4375
2869,162674.484375
2870,169317.1875
2871,93420.078125
2872,56524.7421875
2873,124926.7421875
2874,168740.765625
2875,148730.375
2876,159006.203125
2877,138141.671875
2878,147560.109375
2879,162188.328125
2880,132851.875
2881,140383.6875
2882,176342.640625
2883,186217.984375
2884,157087.90625
2885,165579.75
2886,244700.171875
2887,121178.3359375
2888,144315.125
2889,55968.41015625
2890,82944.640625
2891,176249.546875
2892,42709.7578125
2893,116100.015625
2894,68141.5859375
2895,243861.984375
2896,227907.921875
2897,218378.6875
2898,200908.28125
2899,186873.8125
2900,165440.359375
2901,226902.328125
2902,188572.28125
2903,261132.109375
2904,272790.46875
2905,106627.25
2906,198934.265625
2907,111618.0390625
2908,115797.5859375
2909,214894.6875
2910,71472.1484375
2911,105932.8046875
2912,157349.046875
2913,109233.5546875
2914,93542.40625
2915,92377.734375
2916,108194.1484375
2917,193778.109375
2918,107942.421875
2919,222843.109375
